step_size,                  x,              v_num,            u_exact,               time,
0.001001,             0.90991,            0.091752,           0.0890198,             8.87463,

0.001001,            0.910911,           0.0907441,           0.0880199,             8.87463,

0.001001,            0.911912,           0.0897362,           0.0870201,             8.87463,

0.001001,            0.912913,           0.0887283,           0.0860202,             8.87463,

0.001001,            0.913914,           0.0877204,           0.0850203,             8.87463,

0.001001,            0.914915,           0.0867125,           0.0840204,             8.87463,

0.001001,            0.915916,           0.0857045,           0.0830205,             8.87463,

0.001001,            0.916917,           0.0846966,           0.0820206,             8.87463,

0.001001,            0.917918,           0.0836886,           0.0810207,             8.87463,

0.001001,            0.918919,           0.0826806,           0.0800207,             8.87463,

0.001001,             0.91992,           0.0816727,           0.0790208,             8.87463,

0.001001,            0.920921,           0.0806647,           0.0780208,             8.87463,

0.001001,            0.921922,           0.0796567,           0.0770208,             8.87463,

0.001001,            0.922923,           0.0786487,           0.0760209,             8.87463,

0.001001,            0.923924,           0.0776406,           0.0750209,             8.87463,

0.001001,            0.924925,           0.0766326,           0.0740209,             8.87463,

0.001001,            0.925926,           0.0756246,           0.0730209,             8.87463,

0.001001,            0.926927,           0.0746165,           0.0720209,             8.87463,

0.001001,            0.927928,           0.0736085,           0.0710208,             8.87463,

0.001001,            0.928929,           0.0726004,           0.0700208,             8.87463,

0.001001,             0.92993,           0.0715923,           0.0690208,             8.87463,

0.001001,            0.930931,           0.0705842,           0.0680207,             8.87463,

0.001001,            0.931932,           0.0695761,           0.0670206,             8.87463,

0.001001,            0.932933,            0.068568,           0.0660206,             8.87463,

0.001001,            0.933934,           0.0675599,           0.0650205,             8.87463,

0.001001,            0.934935,           0.0665518,           0.0640204,             8.87463,

0.001001,            0.935936,           0.0655437,           0.0630203,             8.87463,

0.001001,            0.936937,           0.0645355,           0.0620202,             8.87463,

0.001001,            0.937938,           0.0635274,           0.0610201,             8.87463,

0.001001,            0.938939,           0.0625192,             0.06002,             8.87463,

0.001001,             0.93994,            0.061511,           0.0590198,             8.87463,

0.001001,            0.940941,           0.0605029,           0.0580197,             8.87463,

0.001001,            0.941942,           0.0594947,           0.0570195,             8.87463,

0.001001,            0.942943,           0.0584865,           0.0560194,             8.87463,

0.001001,            0.943944,           0.0574783,           0.0550192,             8.87463,

0.001001,            0.944945,           0.0564701,           0.0540191,             8.87463,

0.001001,            0.945946,           0.0554619,           0.0530189,             8.87463,

0.001001,            0.946947,           0.0544537,           0.0520187,             8.87463,

0.001001,            0.947948,           0.0534454,           0.0510185,             8.87463,

0.001001,            0.948949,           0.0524372,           0.0500183,             8.87463,

0.001001,             0.94995,            0.051429,           0.0490181,             8.87463,

0.001001,            0.950951,           0.0504207,           0.0480179,             8.87463,

0.001001,            0.951952,           0.0494124,           0.0470176,             8.87463,

0.001001,            0.952953,           0.0484042,           0.0460174,             8.87463,

0.001001,            0.953954,           0.0473959,           0.0450172,             8.87463,

0.001001,            0.954955,           0.0463876,           0.0440169,             8.87463,

0.001001,            0.955956,           0.0453793,           0.0430167,             8.87463,

0.001001,            0.956957,            0.044371,           0.0420164,             8.87463,

0.001001,            0.957958,           0.0433627,           0.0410161,             8.87463,

0.001001,            0.958959,           0.0423544,           0.0400159,             8.87463,

0.001001,             0.95996,           0.0413461,           0.0390156,             8.87463,

0.001001,            0.960961,           0.0403378,           0.0380153,             8.87463,

0.001001,            0.961962,           0.0393295,            0.037015,             8.87463,

0.001001,            0.962963,           0.0383211,           0.0360147,             8.87463,

0.001001,            0.963964,           0.0373128,           0.0350144,             8.87463,

0.001001,            0.964965,           0.0363044,           0.0340141,             8.87463,

0.001001,            0.965966,           0.0352961,           0.0330138,             8.87463,

0.001001,            0.966967,           0.0342877,           0.0320134,             8.87463,

0.001001,            0.967968,           0.0332793,           0.0310131,             8.87463,

0.001001,            0.968969,            0.032271,           0.0300128,             8.87463,

0.001001,             0.96997,           0.0312626,           0.0290124,             8.87463,

0.001001,            0.970971,           0.0302542,           0.0280121,             8.87463,

0.001001,            0.971972,           0.0292458,           0.0270117,             8.87463,

0.001001,            0.972973,           0.0282374,           0.0260113,             8.87463,

0.001001,            0.973974,            0.027229,            0.025011,             8.87463,

0.001001,            0.974975,           0.0262206,           0.0240106,             8.87463,

0.001001,            0.975976,           0.0252122,           0.0230102,             8.87463,

0.001001,            0.976977,           0.0242037,           0.0220098,             8.87463,

0.001001,            0.977978,           0.0231953,           0.0210094,             8.87463,

0.001001,            0.978979,           0.0221869,            0.020009,             8.87463,

0.001001,             0.97998,           0.0211784,           0.0190086,             8.87463,

0.001001,            0.980981,             0.02017,           0.0180082,             8.87463,

0.001001,            0.981982,           0.0191615,           0.0170078,             8.87463,

0.001001,            0.982983,           0.0181531,           0.0160074,             8.87463,

0.001001,            0.983984,           0.0171446,            0.015007,             8.87463,

0.001001,            0.984985,           0.0161362,           0.0140065,             8.87463,

0.001001,            0.985986,           0.0151277,           0.0130061,             8.87463,

0.001001,            0.986987,           0.0141192,           0.0120057,             8.87463,

0.001001,            0.987988,           0.0131107,           0.0110052,             8.87463,

0.001001,            0.988989,           0.0121022,           0.0100048,             8.87463,

0.001001,             0.98999,           0.0110937,          0.00900432,             8.87463,

0.001001,            0.990991,           0.0100852,          0.00800386,             8.87463,

0.001001,            0.991992,          0.00907674,          0.00700339,             8.87463,

0.001001,            0.992993,          0.00806824,          0.00600292,             8.87463,

0.001001,            0.993994,          0.00705972,          0.00500245,             8.87463,

0.001001,            0.994995,          0.00605121,          0.00400197,             8.87463,

0.001001,            0.995996,          0.00504268,          0.00300148,             8.87463,

0.001001,            0.996997,          0.00403416,          0.00200099,             8.87463,

0.001001,            0.997998,          0.00302562,           0.0010005,             8.87463,

0.001001,            0.998999,          0.00201709,         5.88857e-18,             8.87463,

0.001001,                   1,          0.00100855,                   0,             8.87463,

